x,prob,y
0.410705352676338,0.9500966,1.0
0.4117058529264632,0.94985884,1.0
0.4127063531765882,0.94962,1.0
0.4137068534267132,0.94938016,1.0
0.4147073536768384,0.9491392,1.0
0.4157078539269634,0.9488972,1.0
0.4167083541770884,0.94865406,1.0
0.4177088544272134,0.9484098,1.0
0.4187093546773386,0.9481645,1.0
0.4197098549274636,0.9479181,1.0
0.4207103551775886,0.9476705,1.0
0.4217108554277138,0.9474219,0.0
0.4227113556778388,0.9471722,1.0
0.4237118559279638,0.9469213,1.0
0.424712356178089,0.9466693,1.0
0.425712856428214,0.9464162,1.0
0.426713356678339,0.9461619,1.0
0.4277138569284642,0.9459066,1.0
0.4287143571785892,0.94565004,1.0
0.4297148574287142,0.9453923,1.0
0.4307153576788394,0.9451335,1.0
0.4317158579289644,0.9448735,1.0
0.4327163581790894,0.9446123,0.0
0.4337168584292146,0.94435006,0.0
0.4347173586793396,0.9440866,1.0
0.4357178589294646,0.9438219,1.0
0.4367183591795898,0.9435561,1.0
0.4377188594297148,0.94328904,1.0
0.4387193596798397,0.9430208,1.0
0.439719859929965,0.94275147,1.0
0.44072036018009,0.9424809,0.0
0.4417208604302149,0.94220906,1.0
0.4427213606803399,0.94193614,1.0
0.4437218609304652,0.94166183,1.0
0.4447223611805901,0.94138646,0.0
0.4457228614307151,0.94110984,1.0
0.4467233616808403,0.9408319,1.0
0.4477238619309653,0.9405529,1.0
0.4487243621810903,0.94027257,1.0
0.4497248624312155,0.93999094,1.0
0.4507253626813405,0.93970823,1.0
0.4517258629314655,0.93942416,0.0
0.4527263631815907,0.9391388,1.0
0.4537268634317157,0.9388523,1.0
0.4547273636818407,0.9385645,0.0
0.4557278639319659,0.9382754,1.0
0.4567283641820909,0.937985,1.0
0.4577288644322159,0.9376934,0.0
0.4587293646823411,0.9374005,1.0
0.4597298649324661,0.93710625,1.0
0.4607303651825911,0.93681085,0.0
0.4617308654327163,0.936514,1.0
0.4627313656828413,0.93621594,1.0
0.4637318659329663,0.93591654,1.0
0.4647323661830915,0.93561596,1.0
0.4657328664332165,0.93531394,1.0
0.4667333666833415,0.93501055,1.0
0.4677338669334665,0.9347059,1.0
0.4687343671835917,0.9343999,1.0
0.4697348674337167,0.93409264,1.0
0.4707353676838417,0.93378407,1.0
0.4717358679339669,0.933474,1.0
0.4727363681840919,0.9331627,1.0
0.4737368684342169,0.93285,1.0
0.4747373686843421,0.932536,0.0
0.4757378689344671,0.9322205,1.0
0.4767383691845921,0.9319037,1.0
0.4777388694347173,0.9315856,1.0
0.4787393696848423,0.9312661,1.0
0.4797398699349673,0.9309453,1.0
0.4807403701850925,0.93062294,1.0
0.4817408704352175,0.9302993,1.0
0.4827413706853425,0.9299742,1.0
0.4837418709354677,0.9296478,1.0
0.4847423711855927,0.92931986,1.0
0.4857428714357177,0.92899054,1.0
0.4867433716858429,0.9286599,1.0
0.4877438719359679,0.92832774,1.0
0.4887443721860929,0.9279942,1.0
0.4897448724362179,0.9276592,1.0
0.4907453726863431,0.92732275,1.0
0.4917458729364681,0.9269849,1.0
0.4927463731865931,0.9266455,1.0
0.4937468734367183,0.9263048,0.0
0.4947473736868433,0.92596257,1.0
0.4957478739369683,0.9256189,1.0
0.4967483741870935,0.9252738,1.0
0.4977488744372185,0.9249271,1.0
0.4987493746873435,0.9245791,0.0
0.4997498749374687,0.9242295,1.0
0.5007503751875937,0.9238784,1.0
0.5017508754377187,0.92352575,1.0
0.5027513756878439,0.92317176,1.0
0.5037518759379689,0.9228162,1.0
0.5047523761880939,0.9224591,1.0
0.5057528764382191,0.92210054,1.0
0.5067533766883441,0.9217405,1.0
0.5077538769384691,0.92137885,1.0
0.5087543771885943,0.9210157,1.0
0.5097548774387193,0.9206511,1.0
0.5107553776888443,0.92028487,1.0
0.5117558779389695,0.9199171,1.0
0.5127563781890945,0.91954774,1.0
0.5137568784392195,0.91917694,1.0
0.5147573786893445,0.9188045,1.0
0.5157578789394697,0.9184305,1.0
0.5167583791895947,0.918055,1.0
0.5177588794397197,0.91767776,1.0
0.5187593796898449,0.91729903,1.0
0.5197598799399699,0.9169188,1.0
0.5207603801900949,0.9165369,1.0
0.5217608804402201,0.9161535,1.0
0.5227613806903451,0.9157684,1.0
0.52376188094047,0.91538167,1.0
0.5247623811905953,0.91499335,1.0
0.5257628814407203,0.91460353,1.0
0.5267633816908452,0.914212,1.0
0.5277638819409705,0.9138188,1.0
0.5287643821910955,0.9134241,1.0
0.5297648824412204,0.9130276,1.0
0.5307653826913457,0.91262954,1.0
0.5317658829414706,0.9122298,1.0
0.5327663831915956,0.9118285,1.0
0.5337668834417209,0.9114255,1.0
0.5347673836918458,0.91102076,1.0
0.5357678839419708,0.9106145,1.0
0.5367683841920958,0.91020644,1.0
0.537768884442221,0.9097967,0.0
0.538769384692346,0.9093854,1.0
0.539769884942471,0.90897226,1.0
0.5407703851925962,0.90855753,1.0
0.5417708854427212,0.9081411,1.0
0.5427713856928462,0.90772295,1.0
0.5437718859429714,0.90730304,1.0
0.5447723861930964,0.90688145,1.0
0.5457728864432214,0.9064581,1.0
0.5467733866933466,0.9060331,1.0
0.5477738869434716,0.9056063,1.0
0.5487743871935966,0.90517783,1.0
0.5497748874437218,0.9047476,1.0
0.5507753876938468,0.9043156,0.0
0.5517758879439718,0.9038819,1.0
0.552776388194097,0.9034464,1.0
0.553776888444222,0.9030091,1.0
0.554777388694347,0.90257007,1.0
0.5557778889444722,0.9021293,0.0
0.5567783891945972,0.9016867,1.0
0.5577788894447222,0.9012424,1.0
0.5587793896948474,0.90079623,0.0
0.5597798899449724,0.9003483,1.0
0.5607803901950974,0.8998986,1.0
0.5617808904452224,0.899447,1.0
0.5627813906953476,0.8989937,0.0
0.5637818909454726,0.8985385,1.0
0.5647823911955976,0.89808154,1.0
0.5657828914457228,0.89762276,1.0
0.5667833916958478,0.89716214,1.0
0.5677838919459728,0.8966997,0.0
0.568784392196098,0.89623535,1.0
0.569784892446223,0.8957692,1.0
0.570785392696348,0.8953012,1.0
0.5717858929464732,0.8948314,1.0
0.5727863931965982,0.89435965,1.0
0.5737868934467232,0.8938861,1.0
0.5747873936968484,0.8934107,1.0
0.5757878939469734,0.89293337,0.0
0.5767883941970984,0.8924542,1.0
0.5777888944472236,0.8919731,1.0
0.5787893946973486,0.8914901,1.0
0.5797898949474736,0.8910053,1.0
0.5807903951975988,0.8905184,1.0
0.5817908954477238,0.8900298,1.0
0.5827913956978488,0.8895392,1.0
0.583791895947974,0.88904667,1.0
0.584792396198099,0.8885523,1.0
0.585792896448224,0.888056,1.0
0.586793396698349,0.88755774,1.0
0.5877938969484742,0.8870575,1.0
0.5887943971985992,0.8865554,1.0
0.5897948974487242,0.8860512,1.0
0.5907953976988494,0.88554513,0.0
0.5917958979489744,0.88503706,1.0
0.5927963981990994,0.88452715,1.0
0.5937968984492246,0.88401526,1.0
0.5947973986993496,0.8835013,0.0
0.5957978989494745,0.8829854,1.0
0.5967983991995998,0.88246757,1.0
0.5977988994497248,0.88194776,1.0
0.5987993996998497,0.8814259,1.0
0.599799899949975,0.88090205,0.0
0.6008004002001,0.8803763,1.0
0.6018009004502249,0.8798485,1.0
0.6028014007003502,0.8793186,1.0
0.6038019009504751,0.87878674,1.0
0.6048024012006001,0.8782528,1.0
0.6058029014507254,0.87771696,1.0
0.6068034017008503,0.87717897,1.0
0.6078039019509753,0.876639,1.0
0.6088044022011003,0.876097,1.0
0.6098049024512255,0.87555295,1.0
0.6108054027013505,0.8750069,1.0
0.6118059029514755,0.87445873,1.0
0.6128064032016007,0.8739086,1.0
0.6138069034517257,0.8733563,1.0
0.6148074037018507,0.8728019,1.0
0.6158079039519759,0.8722455,0.0
0.6168084042021009,0.87168694,1.0
0.6178089044522259,0.8711265,1.0
0.6188094047023511,0.87056375,1.0
0.6198099049524761,0.86999905,1.0
0.6208104052026011,0.8694322,1.0
0.6218109054527263,0.8688633,1.0
0.6228114057028513,0.8682923,1.0
0.6238119059529763,0.8677191,1.0
0.6248124062031015,0.8671438,1.0
0.6258129064532265,0.8665665,1.0
0.6268134067033515,0.865987,1.0
0.6278139069534767,0.8654054,1.0
0.6288144072036017,0.8648216,1.0
0.6298149074537267,0.8642357,1.0
0.6308154077038519,0.86364764,1.0
0.6318159079539769,0.8630575,1.0
0.6328164082041019,0.8624652,1.0
0.6338169084542269,0.86187077,0.0
0.6348174087043521,0.86127406,1.0
0.6358179089544771,0.8606753,1.0
0.6368184092046021,0.86007434,1.0
0.6378189094547273,0.85947126,1.0
0.6388194097048523,0.85886604,1.0
0.6398199099549773,0.8582585,1.0
0.6408204102051025,0.8576489,1.0
0.6418209104552275,0.857037,1.0
0.6428214107053525,0.856423,1.0
0.6438219109554777,0.8558068,1.0
0.6448224112056027,0.85518837,1.0
0.6458229114557277,0.85456777,1.0
0.6468234117058529,0.8539449,1.0
0.6478239119559779,0.8533199,1.0
0.6488244122061029,0.85269266,1.0
0.6498249124562281,0.8520632,1.0
0.6508254127063531,0.8514315,0.0
0.6518259129564781,0.8507976,1.0
0.6528264132066033,0.8501615,1.0
0.6538269134567283,0.84952307,1.0
0.6548274137068533,0.84888244,1.0
0.6558279139569785,0.8482396,1.0
0.6568284142071035,0.84759456,1.0
0.6578289144572285,0.8469472,1.0
0.6588294147073535,0.8462976,1.0
0.6598299149574787,0.8456457,1.0
0.6608304152076037,0.8449916,1.0
0.6618309154577287,0.8443353,1.0
0.6628314157078539,0.8436767,1.0
0.6638319159579789,0.8430158,0.0
0.6648324162081038,0.8423526,1.0
0.6658329164582291,0.8416872,1.0
0.666833416708354,0.84101945,1.0
0.667833916958479,0.8403494,1.0
0.6688344172086043,0.83967716,1.0
0.6698349174587293,0.8390026,0.0
0.6708354177088542,0.8383257,1.0
0.6718359179589795,0.83764654,1.0
0.6728364182091044,0.8369651,1.0
0.6738369184592294,0.8362813,1.0
0.6748374187093547,0.8355952,1.0
0.6758379189594796,0.8349069,1.0
0.6768384192096046,0.83421624,1.0
0.6778389194597298,0.83352315,1.0
0.6788394197098548,0.83282787,1.0
0.6798399199599798,0.8321302,1.0
0.6808404202101048,0.8314303,1.0
0.68184092046023,0.830728,1.0
0.682841420710355,0.83002335,0.0
0.68384192096048,0.82931644,1.0
0.6848424212106052,0.82860714,1.0
0.6858429214607302,0.8278956,1.0
0.6868434217108552,0.8271816,0.0
0.6878439219609804,0.8264653,0.0
0.6888444222111054,0.8257467,1.0
0.6898449224612304,0.8250257,1.0
0.6908454227113556,0.8243024,1.0
0.6918459229614806,0.8235767,1.0
0.6928464232116056,0.8228487,1.0
0.6938469234617308,0.8221183,1.0
0.6948474237118558,0.8213855,0.0
0.6958479239619808,0.8206504,1.0
0.696848424212106,0.8199129,1.0
0.697848924462231,0.8191731,1.0
0.698849424712356,0.81843096,1.0
0.6998499249624812,0.8176864,0.0
0.7008504252126062,0.8169395,1.0
0.7018509254627312,0.8161901,0.0
0.7028514257128564,0.81543845,1.0
0.7038519259629814,0.8146844,1.0
0.7048524262131064,0.8139279,0.0
0.7058529264632314,0.8131691,0.0
0.7068534267133566,0.8124079,1.0
0.7078539269634816,0.8116443,1.0
0.7088544272136066,0.81087834,1.0
0.7098549274637318,0.81011,1.0
0.7108554277138568,0.80933934,1.0
0.7118559279639818,0.80856615,1.0
0.712856428214107,0.80779064,1.0
0.713856928464232,0.8070128,1.0
0.714857428714357,0.8062324,1.0
0.7158579289644822,0.8054498,1.0
0.7168584292146072,0.8046647,1.0
0.7178589294647322,0.8038772,1.0
0.7188594297148574,0.8030873,0.0
0.7198599299649824,0.802295,1.0
0.7208604302151074,0.8015003,1.0
0.7218609304652326,0.8007032,1.0
0.7228614307153576,0.79990375,1.0
0.7238619309654826,0.7991018,0.0
0.7248624312156078,0.7982975,0.0
0.7258629314657328,0.7974909,1.0
0.7268634317158578,0.79668176,1.0
0.7278639319659828,0.7958703,1.0
0.728864432216108,0.7950564,1.0
0.729864932466233,0.79424,1.0
0.730865432716358,0.79342127,1.0
0.7318659329664832,0.79260015,1.0
0.7328664332166082,0.7917766,1.0
0.7338669334667332,0.7909507,1.0
0.7348674337168584,0.79012233,1.0
0.7358679339669834,0.78929156,1.0
0.7368684342171083,0.78845835,1.0
0.7378689344672336,0.7876228,1.0
0.7388694347173586,0.78678477,1.0
0.7398699349674835,0.7859444,1.0
0.7408704352176088,0.7851016,1.0
0.7418709354677337,0.7842564,1.0
0.7428714357178587,0.78340876,1.0
0.743871935967984,0.78255874,1.0
0.744872436218109,0.78170633,1.0
0.7458729364682339,0.7808515,1.0
0.7468734367183592,0.77999425,1.0
0.7478739369684841,0.7791346,1.0
0.7488744372186091,0.77827257,0.0
0.7498749374687343,0.77740806,1.0
0.7508754377188593,0.7765412,0.0
0.7518759379689843,0.7756719,1.0
0.7528764382191093,0.7748003,1.0
0.7538769384692345,0.7739262,1.0
0.7548774387193595,0.7730498,1.0
0.7558779389694845,0.77217096,0.0
0.7568784392196097,0.77128965,0.0
0.7578789394697347,0.77040607,1.0
0.7588794397198597,0.76952,1.0
0.7598799399699849,0.7686316,1.0
0.7608804402201099,0.76774067,0.0
0.7618809404702349,0.76684755,1.0
0.7628814407203601,0.76595193,1.0
0.7638819409704851,0.7650539,1.0
0.7648824412206101,0.76415354,1.0
0.7658829414707353,0.7632508,1.0
0.7668834417208603,0.7623457,1.0
0.7678839419709853,0.76143813,1.0
0.7688844422211105,0.7605282,1.0
0.7698849424712355,0.759616,0.0
0.7708854427213605,0.7587013,1.0
0.7718859429714857,0.7577843,1.0
0.7728864432216107,0.7568649,0.0
0.7738869434717357,0.7559432,1.0
0.7748874437218609,0.7550191,1.0
0.7758879439719859,0.75409263,1.0
0.7768884442221109,0.7531638,0.0
0.7778889444722359,0.7522326,1.0
0.7788894447223611,0.7512991,1.0
0.7798899449724861,0.7503632,0.0
0.7808904452226111,0.74942493,1.0
0.7818909454727363,0.7484844,1.0
0.7828914457228613,0.7475414,1.0
0.7838919459729863,0.7465962,1.0
0.7848924462231115,0.7456486,0.0
0.7858929464732365,0.7446987,0.0
0.7868934467233615,0.74374646,1.0
0.7878939469734867,0.7427919,1.0
0.7888944472236117,0.741835,1.0
0.7898949474737367,0.7408758,1.0
0.7908954477238619,0.73991424,1.0
0.7918959479739869,0.73895043,1.0
0.7928964482241119,0.73798424,1.0
0.7938969484742371,0.73701584,1.0
0.7948974487243621,0.736045,1.0
0.7958979489744871,0.73507196,1.0
0.7968984492246123,0.73409665,0.0
0.7978989494747373,0.733119,0.0
0.7988994497248623,0.7321391,1.0
0.7998999499749873,0.73115695,1.0
0.8009004502251125,0.73017246,0.0
0.8019009504752375,0.7291857,1.0
0.8029014507253625,0.72819674,1.0
0.8039019509754877,0.7272055,1.0
0.8049024512256127,0.72621197,1.0
0.8059029514757377,0.7252162,0.0
0.8069034517258629,0.7242182,1.0
0.8079039519759879,0.72321796,1.0
0.8089044522261128,0.7222155,0.0
0.8099049524762381,0.7212107,1.0
0.810905452726363,0.72020376,1.0
0.811905952976488,0.71919465,1.0
0.8129064532266133,0.7181832,1.0
0.8139069534767382,0.71716964,1.0
0.8149074537268632,0.71615386,0.0
0.8159079539769885,0.7151359,0.0
0.8169084542271134,0.7141157,1.0
0.8179089544772384,0.71309334,1.0
0.8189094547273637,0.7120688,0.0
0.8199099549774886,0.71104205,0.0
0.8209104552276136,0.71001315,1.0
0.8219109554777388,0.70898205,0.0
0.8229114557278638,0.7079488,1.0
0.8239119559779888,0.7069134,0.0
0.8249124562281138,0.7058759,1.0
0.825912956478239,0.70483625,1.0
0.826913456728364,0.7037945,1.0
0.827913956978489,0.7027505,1.0
0.8289144572286142,0.7017045,0.0
0.8299149574787392,0.70065635,1.0
0.8309154577288642,0.69960606,1.0
0.8319159579789894,0.6985537,1.0
0.8329164582291144,0.6974993,1.0
0.8339169584792394,0.6964427,1.0
0.8349174587293646,0.6953841,0.0
0.8359179589794896,0.6943234,1.0
0.8369184592296146,0.69326067,0.0
0.8379189594797398,0.69219583,1.0
0.8389194597298648,0.69112897,1.0
0.8399199599799898,0.6900601,1.0
0.840920460230115,0.6889891,1.0
0.84192096048024,0.68791616,1.0
0.842921460730365,0.6868412,0.0
0.8439219609804902,0.6857642,1.0
0.8449224612306152,0.6846852,0.0
0.8459229614807402,0.68360424,1.0
0.8469234617308652,0.6825212,1.0
0.8479239619809904,0.6814363,1.0
0.8489244622311154,0.68034935,1.0
0.8499249624812404,0.6792605,0.0
0.8509254627313656,0.6781696,1.0
0.8519259629814906,0.6770768,1.0
0.8529264632316156,0.67598206,0.0
0.8539269634817408,0.6748854,1.0
0.8549274637318658,0.6737868,1.0
0.8559279639819908,0.6726863,1.0
0.856928464232116,0.6715839,1.0
0.857928964482241,0.67047966,1.0
0.858929464732366,0.66937345,1.0
0.8599299649824912,0.6682654,1.0
0.8609304652326162,0.66715544,1.0
0.8619309654827412,0.6660437,0.0
0.8629314657328664,0.6649301,0.0
0.8639319659829914,0.6638146,1.0
0.8649324662331164,0.6626973,0.0
0.8659329664832416,0.66157824,1.0
0.8669334667333666,0.6604573,1.0
0.8679339669834916,0.65933454,1.0
0.8689344672336168,0.65821004,1.0
0.8699349674837418,0.6570837,1.0
0.8709354677338668,0.6559557,1.0
0.8719359679839918,0.6548258,0.0
0.872936468234117,0.6536943,0.0
0.873936968484242,0.65256095,1.0
0.874937468734367,0.6514259,0.0
0.8759379689844922,0.65028906,1.0
0.8769384692346172,0.64915055,1.0
0.8779389694847421,0.6480104,1.0
0.8789394697348674,0.6468685,0.0
0.8799399699849924,0.64572495,0.0
0.8809404702351173,0.64457977,1.0
0.8819409704852426,0.64343286,0.0
0.8829414707353676,0.6422843,1.0
0.8839419709854925,0.64113414,1.0
0.8849424712356178,0.6399824,1.0
0.8859429714857427,0.638829,1.0
0.8869434717358677,0.637674,0.0
0.887943971985993,0.63651735,1.0
0.8889444722361179,0.63535917,1.0
0.8899449724862429,0.63419944,0.0
0.8909454727363681,0.6330381,1.0
0.8919459729864931,0.6318753,0.0
0.8929464732366181,0.63071084,1.0
0.8939469734867433,0.6295449,0.0
0.8949474737368683,0.6283775,1.0
0.8959479739869933,0.62720865,1.0
0.8969484742371183,0.6260382,1.0
0.8979489744872435,0.6248663,1.0
0.8989494747373685,0.6236929,0.0
0.8999499749874935,0.62251806,1.0
0.9009504752376188,0.6213418,0.0
0.9019509754877436,0.62016416,1.0
0.9029514757378688,0.61898506,1.0
0.903951975987994,0.6178046,0.0
0.9049524762381188,0.6166227,0.0
0.905952976488244,0.6154394,1.0
0.9069534767383692,0.6142548,1.0
0.907953976988494,0.6130688,1.0
0.9089544772386192,0.61188143,1.0
0.9099549774887444,0.6106928,0.0
0.9109554777388692,0.6095028,0.0
0.9119559779889944,0.6083115,0.0
0.9129564782391196,0.6071189,1.0
0.9139569784892444,0.605925,0.0
0.9149574787393696,0.6047299,1.0
0.9159579789894948,0.60353357,1.0
0.9169584792396196,0.60233593,1.0
0.9179589794897448,0.60113704,0.0
0.9189594797398696,0.59993696,1.0
0.9199599799899948,0.59873575,1.0
0.92096048024012,0.5975333,1.0
0.9219609804902448,0.5963296,1.0
0.92296148074037,0.5951249,1.0
0.9239619809904952,0.5939189,0.0
0.92496248124062,0.59271187,1.0
0.9259629814907452,0.5915037,1.0
0.9269634817408704,0.5902944,1.0
0.9279639819909952,0.589084,1.0
0.9289644822411204,0.58787256,1.0
0.9299649824912456,0.58666,1.0
0.9309654827413704,0.5854464,0.0
0.9319659829914956,0.58423185,1.0
0.9329664832416208,0.5830162,1.0
0.9339669834917456,0.58179957,0.0
0.9349674837418708,0.58058184,0.0
0.935967983991996,0.5793633,0.0
0.9369684842421208,0.57814366,1.0
0.937968984492246,0.57692313,1.0
0.9389694847423712,0.5757016,1.0
0.939969984992496,0.5744792,0.0
0.9409704852426212,0.5732559,1.0
0.9419709854927464,0.5720317,0.0
0.9429714857428712,0.5708065,1.0
0.9439719859929964,0.56958055,1.0
0.9449724862431216,0.5683538,1.0
0.9459729864932463,0.5671261,0.0
0.9469734867433716,0.5658976,0.0
0.9479739869934968,0.5646683,1.0
0.9489744872436215,0.5634382,0.0
0.9499749874937466,0.5622073,0.0
0.950975487743872,0.5609756,0.0
0.9519759879939969,0.5597433,1.0
0.9529764882441218,0.55851007,0.0
0.9539769884942472,0.55727625,1.0
0.954977488744372,0.55604166,1.0
0.955977988994497,0.5548064,1.0
0.9569784892446224,0.5535705,0.0
0.9579789894947472,0.5523339,1.0
0.9589794897448722,0.5510966,1.0
0.9599799899949976,0.54985875,0.0
0.9609804902451224,0.5486203,0.0
0.9619809904952474,0.54738116,0.0
0.9629814907453726,0.5461415,0.0
0.9639819909954976,0.5449012,0.0
0.9649824912456226,0.5436604,1.0
0.9659829914957476,0.542419,1.0
0.9669834917458728,0.54117715,0.0
0.9679839919959978,0.53993475,1.0
0.9689844922461228,0.5386919,1.0
0.969984992496248,0.5374485,0.0
0.970985492746373,0.5362047,0.0
0.971985992996498,0.5349603,0.0
0.9729864932466232,0.53371567,1.0
0.9739869934967482,0.53247046,1.0
0.9749874937468732,0.5312249,0.0
0.9759879939969984,0.529979,0.0
0.9769884942471234,0.5287327,0.0
0.9779889944972484,0.527486,1.0
0.9789894947473736,0.526239,1.0
0.9799899949974986,0.5249917,1.0
0.9809904952476236,0.52374405,1.0
0.9819909954977488,0.52249604,1.0
0.9829914957478738,0.5212478,1.0
0.9839919959979988,0.5199993,0.0
0.984992496248124,0.5187506,0.0
0.985992996498249,0.5175016,1.0
0.986993496748374,0.5162524,0.0
0.9879939969984992,0.515003,1.0
0.9889944972486242,0.5137534,0.0
0.9899949974987492,0.5125036,0.0
0.9909954977488742,0.5112537,0.0
0.9919959979989994,0.5100037,0.0
0.9929964982491244,0.5087535,1.0
0.9939969984992494,0.5075032,1.0
0.9949974987493746,0.5062528,0.0
0.9959979989994996,0.5050023,0.0
0.9969984992496246,0.5037518,0.0
0.9979989994997498,0.50250125,0.0
0.9989994997498748,0.5012506,1.0
1.0,0.5,1.0
